target_id	GRP1A	GRP1B	GRP1C	GRP1D	GRP1E	GRP2A	GRP2B	GRP2C	GRP2D	GRP2E	GRP3A	GRP3B	GRP3C	GRP3D	GRP3E	GRP4A	GRP4B	GRP4C	GRP4D	GRP4E
ENST00000463764.2	4.68318	11.9966	8.50574	11.9999	1.99428	0	4	4.22111	0	0	0.000388106	14.9528	8.65667	6	4.79005	4.97944	3.67721	8.28735	4.60986	8.78973
ENST00000663595.2	167.535	174.597	153.419	120.988	178.692	394.083	292.119	180.54	129.291	275.585	193.255	155.114	128.327	116.744	179.792	375.612	172.05	101.239	116.298	227.706
ENST00000310473.9	0	0	0	0	0	4.95578	0	0	0	0	0	0	0	0	0	4.86265	0	0	0	0
ENST00000536983.5	18.2227	0	6.31278	6.57232	0	3.14648	0	7.6682	7.61197	3.49357	16.1233	11.9561	10.1866	5.97089	21.3428	9.65592	9.96379	19.8714	0	2.78371
ENST00000544615.5	0	6.21736	4.30018	19.7269	19.5449	0	9.54854e-07	15.9566	6.89014	44.634	0	17.4216	41.8151	16.1832	13.3226	0	11.7723	64.1608	2.98947e-07	39.2895
ENST00000545212.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000545562.2	0	0	7.01181	2.40379	0	5.83181	1.05889	3.21445	0	1.10831	1.18665	2.36529	0	2.44746	0	1.55118	3.04505	3.61808	3.95927	0
ENST00000543714.5	0	10.5915	9.91401	0	3.311	3.62896	0	0	1.19588	11.3287	11.5517	9.37305	0	9.24324	6.2936	3.38555	10.7493	4.18168	6.44506	0
ENST00000539764.1	4	2	1	0	4	3.05724	4.21392	2	0	3	4	6.19795	3	5	6	6	1	1	1	2
ENST00000542615.5	7.95315	1.27589	0	3.41546	2.50154	7.0617	4.29333	4.2104	4.56716	2.29402	5.91967	4.3013	1.90325e-05	0	4.94979	6.06076e-05	1.27492	1.15924	1.29729	4.82315e-06
ENST00000541027.5	0	2.55765	2.51622	5.6987	6.2668	0	0	2.81676	1.14316	1.14845	3.55734	0	1.17687	0	4.95916	2.27256	3.83351	2.32152	0	2.22055
ENST00000539330.1	3.28957	4.7608	3.52588	2.19456	4.68353	11.2353	6.31493	5.59342	3.30035	4.40794	12.406	5.27064	4.49448	4.41083	2.33992	7.65961	8.31153	4.44827	0	0
ENST00000413507.3	1.72097	0	1.4062	0	0	2.72771	0	6.82884	1.57771	1.50933	1.11274	0	1.42895	10.2902	1.384	2.76322	4.8564	7.50185	6.89463	0
ENST00000261893.9	9.27903	11.5335	5.5938	10	10	12.2723	20.4118	10.5311	24.4223	17.4819	2.39024	13.1109	13.571	3.73745	12.616	8.99895	18.1436	19.485	17.7903	19
ENST00000557972.1	0	1.10274	0	0	0	0	1.58819	1.64546	0	5.00877	0.497012	0.889064	0	0	0	2.23783	0	1.01314	0.325082	0
ENST00000559782.1	0	1.36374	3	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	1
ENST00000566735.1	0	0	0	0.612266	0	0	8.70309	1.77458	0.781747	0	1.73827e-05	0.7365	0	0	0	0	0	1.43034	0	0
ENST00000381440.5	10	11.4605	3.00312	1.38773	5	97.3134	30.2969	8.2885	8.2225	25.043	11.1962	12.1969	3.12744	2.00382	0	87	64.0212	9.56966	8	19.2125
ENST00000325921.10	0	0	0	1.17345	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ENST00000449207.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000568473.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000564210.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000569206.1	0	0	0	0	0	0	0	0	2	0	0	2	2	0	0	2	1	2	1	0
ENST00000265104.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000681290.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000683611.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000504001.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000512443.1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENST00000683090.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000684099.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000680213.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000508040.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000684013.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000683011.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000683967.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000682376.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000682586.1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000378681.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000463405.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000373588.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000620110.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000373587.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000455734.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000396913.6	0	0	0	0	1.70999	0	0	0	0	6.85416	0	0	0	4.06738	0	0	0	0	0	0
ENST00000263038.9	0.0490275	5.85446	9.26637	7	0	9	7.88376	4.16974	7.78752	1.92843	0.812838	0	5.8196	0	5	7.8139	5.67184	6	0	5.85412
ENST00000396920.7	2.334	2.14554	0	0	0	0	0	0	0	0	2.41538	4	0	1.93261	0	0	0	0	0	0
ENST00000453759.6	1.61698	0	0	0	2.29001	0	0.116237	0.982375	0.212479	1.21741	0	3	0.952239	9.72858e-06	0	1.1861	1.18978	0	1	4.14588
ENST00000479604.1	0	0	0	0	0	0	0	0.847883	0	0	0.771785	0	0	0	0	0	0.138382	0	0	0
ENST00000464049.1	0	1	6.73363	1	5	0	1.04897	0	0	1	0	3	1.22816	1	1	1	0	0	0	0
ENST00000463730.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000552695.6	3	2	3	3	1.18917	6.74033	4	6.67625	5.60725	6	0	0	3.35782	2	5	9	3.36085	3	6.741	7
ENST00000552758.1	0	0	0	0	0	1.25967	0	0	0.392751	0	1	0.761502	0.642176	0	0	1	1.63915	0	0	0
ENST00000361549.2	0	0	0	0	2.81083	0	0	3.32375	0	0	0	1.2385	0	2	0	0	0	1	0.258995	0
ENST00000549641.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000546448.1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000360461.9	0	0	0	0	0	0	4.27217	0	0	4.23435	0	0	0	6.63837	0	0	0	0	0	0
ENST00000563969.5	5.99944	3.21024	5.22686	7.89935	6.12292	16.7608	0	6.63202	5.84112	0	0	12.1175	13.074	0	15.5047	8.77447	0	13.4756	13.922	14.0182
ENST00000562144.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000565899.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000565773.1	0	0	0	0	1.22602	0	0	0	0	0	0	1.70714	0	0	0	0.825508	0	0	0	0.634182
ENST00000562744.1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.261802	0	0	0
ENST00000427155.6	0	18.7454	17.0185	11.3109	11.6659	0.136188	11.1954	14.7947	0	0	15.9708	4.16136	19.4203	14.9709	9.20309	9.30276	17.333	14.8166	27.6656	20.6452
ENST00000379344.8	0	0	2.80257e-07	0	2.82712e-07	0	2.46136e-07	1.25975e-07	0	13.2427	2.63412e-08	3.7023e-08	6.84305e-08	1.58859e-07	7.22308e-08	3.60675e-08	0	0	1.02748e-08	0
ENST00000568621.1	2.26085	0	0	0	0.821568	0	0	0	1.83077	2.21485	0	0	0	0	0	0	0	0	0	0
ENST00000450733.5	11.5523	0	11.0169	17.253	10.5875	11.9191	10.5325	15.3563	23.9943	8.74531	0	12.9442	3.99365	4.40974	21.1219	7.09726	17.88	0.878011	0	0
ENST00000567938.1	1.98315	0	0	0	0	0.141733	0	0	0	2.84436	0	0	0.832121	2.46794	0	0	0	0.734919	0	0
ENST00000393966.1	1.20425	2.62248	5.73779	4.29155	5.13483	6.04223	0	3.09457	11.8803	0	1.52374	0	0	0	0.170265	0	0	4.09489	4.83214	6.70242
ENST00000562289.1	0	0	0	0	2.4412	0	0	3.14438	0	0	0	2.06976	0	2.52049	0	0	0	0	4.58031	0
ENST00000569875.5	0	0	0	1	0	0	0	0	0	0	0	1	0.679886	0	0	0	0.52522	0	0	0
ENST00000567136.1	0	1.42191	0	2.24527	0	1	0	1	1.45346	4.71841	0.505456	0	0	0	0	0	0	0	0	0
ENST00000559763.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000330964.10	4.70472	8.94715	9.66056	4.37198	15.0402	7.39022	10.7328	5.82954	10.9228	8.74268	9.25766	17.4002	2.82724	10.8843	7.86481	6.33278	3.29079	12.1305	6.74309	8.12058
ENST00000462430.5	9.02377	11.5847	5.63454	0	5.41066	0	14.0413	0	2.45435	5.93706	8.72035	0	11.3582	0	2.49749	13.5093	2.90728	0	5.81097	2.65598
ENST00000455271.5	0.912469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21306	0	0	0
ENST00000482846.1	4.01745	7.09239	4.17957	10.4964	3.11758	0	3.24287	7.30582	1.22735	3.1814	8.1912	7.12375	8.57125	7.1879	3.16782	0	3.6765	4.04334	3.705	0
ENST00000635699.1	0	0	0	5.52989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
